return_id,sale_id,return_date,return_total
Ret_1,58,2024-09-15,73.58
Ret_2,122,2022-07-09,456.23
Ret_3,593,2022-10-16,96.61
Ret_4,30,2023-02-20,274.71
Ret_5,532,2022-10-31,250.42
Ret_6,264,2024-04-02,89.64
Ret_7,501,2022-05-10,565.51
Ret_8,977,2024-07-21,43.17
Ret_9,328,2023-07-31,223.8
Ret_10,112,2024-09-04,211.41
Ret_11,638,2024-06-13,48.21
Ret_12,612,2022-03-23,294.33
Ret_13,254,2023-01-13,824.13
Ret_14,29,2022-05-22,512.89
Ret_15,417,2023-05-28,163.19
Ret_16,132,2024-07-27,160.54
Ret_17,222,2024-11-07,963.3
Ret_18,885,2023-12-04,263.93
Ret_19,171,2023-07-09,279.75
Ret_20,135,2022-03-30,32.82
Ret_21,6,2022-11-01,654.34
Ret_22,22,2024-01-24,46.62
Ret_23,540,2023-04-27,378.54
Ret_24,186,2024-11-18,94.26
Ret_25,428,2024-08-22,424.13
Ret_26,553,2024-02-02,403.95
Ret_27,864,2022-04-04,470.93
Ret_28,971,2024-05-10,311.83
Ret_29,861,2024-04-10,377.05
Ret_30,470,2023-03-29,57.57
Ret_31,993,2022-06-23,341.08
Ret_32,651,2024-12-31,156.97
Ret_33,706,2023-05-31,480.17
Ret_34,444,2023-12-01,47.21
Ret_35,274,2023-03-24,241.06
Ret_36,648,2023-03-24,173.59
Ret_37,531,2024-04-08,144.63
Ret_38,400,2022-06-25,94.91
Ret_39,154,2023-03-30,452.46
Ret_40,311,2022-10-20,140.68
Ret_41,149,2022-11-04,211.41
Ret_42,530,2024-06-08,1027.35
Ret_43,921,2024-07-07,49.05
Ret_44,491,2022-06-09,105.54
Ret_45,392,2022-12-16,1131.15
Ret_46,542,2022-04-13,47.12
Ret_47,332,2023-06-08,268.66
Ret_48,419,2022-10-13,125.21
Ret_49,283,2022-04-24,116.56
Ret_50,388,2022-10-13,57.57
